TEXT,LABEL
¸»¸¸ Ä§ÂøÇÏÁö ÀüÇô ¾ÈÄ§ÂøÇÏ³× ,0
 ¿Í,1
¿¹»óÇß¾î¾ßÁö,1
¹ø¸¶,0
Å·¹ø¸¶,1
Â÷Ä«´ç,0
¿À,1
´ç½Å ´©±¸¾ß,1
³×,1
³ëÀë¸Ê,0
¿À´Ã ÂÍ Ä¡³ª,1
¹ø¸¶ ¾îµð°¨,0
¹ú¹Þ¾Ñ´Ù ,0
´Â ¿ø·¡,0
¹ø¸¶ ´À³¦ÀÌ¶ó±¸ ,1
¾î,1
³¬½Ã ,0
ÃÊ,0
Å·ÇÂºÏ,1
¿ø·¡ ÀÎ°£Àº Â÷ÀÌ°¡ Å©°Ô ¾È³²,0
¿ª½Ã ¹ø¸¶,1
¿À,0
¿À,1
½È¾î¿ä,0
¸ðÇÔ´Ù ,0
Æ÷±âÇÏÁö¸¶,0
±×·¡¼­ ½ÊÀÚÅ° ¾²´Â°ÅÁ®,0
¿À´Ã ½Â·ü ÁÁ´Ù,1
¹è ,1
·¹±â°¡ µÇ´Â °úÁ¤ÀÔ´Ï´Ù,1
ÀßÇÑ´Ù,1
¾Æ ³ëÀë,1
½Ç ·Â Â÷ ÀÌ,0
¿Í,1
¹ø¸¶ ÆøÁÖÁß,0
¿ÀÇÂºÏÀÎµ¥ ¸ø¸Ô´Ù´Ï ,1
¹ø¸¶  ¹¹ÇØ,0
±»ÀÌ,0
ÀÌµý°Ô ¿¡½º,0
ÈÆ¼ö,1
Áö °Å Áø,1
¸Á,0
Á¶Á³³×,0
·ç,0
¹» »õ»ï½º·¹ ,0
ÂøÇØ,0
´ã¿£ ¾îµð¿¡ °É¾î¾ßÇÏ³ª,1
¾î¶»°Ôµç ³¯·Î¸ÔÀ¸·Á°í ,1
¾î¶»°Ô ¹ø ³»³» ÇÑ¹øµµ ¸øÀÌ±â³Ä,0
¼¾½º°¡ µ¸º¸ÀÌ´Â °æ±â¿´´Ù,1
ÅÀ´Ù ,0
ÆÇÂ° ¸ÁÇØµû,0
¾Ó ±â¸ð¶ì,0
¾Æ±î °Å±â°¡ ¼ôÄÆÀÌ¾ú³×,0
¹ø¸¶ Å»¶ô,0
·çÀÌÁö ¿ì½Â,0
³¡³µ³ªºÁ,0
Æ÷±âÇØ,0
¹ø¸¶ ´ë±âÇÏ¼¼¿ä ,0
ÀÌ¾ß,0
Çæ,1
´À±ß,0
½È¾î¿äÂïÀºÀÌÀ¯°³¸ðÅÂ,0
²¨¾î¾î¾î¾î¾î¾î¾î¾î¾î¾î¾ï,1
Ú,0
¹ø¸¶ ÄÆ,0
¹ø¸¶ ³Ñ¾îÁü,0
¸ðÇÔ´Ù ,0
¹ø¸¶ ¿ì½Â,1
È£¿ì,1
¹ö¼¸ »ö,1
´À±ß,0
¿ÀÈ÷·Á ÁÁ¾Æ,0
°°Àº±æÀÌ¿ä,0
ÁøÂ¥ ±¤Å»ÀÌ´Ù ÀÌ°Ç ,0
¾÷º¸ ¾¾°Ô¹Þ³× ,0
ÀÌ·±°Ç »ç±âÀÝ¾î ÈæÈæ,1
¹Ù¶õ ¸Å°úÀÌ¾î ,1
¿À´Ã ¸ð³Ä±¸,1
¹ø¸¶¹««‰´Ù,1
È¿°ú ,1
¿À,1
¼ö¹®Àå,1
ÀÏ ºÎ ·¯ ÀÏ ºÎ ·¯,0
¼ôÄÆ ,0
ÀÌÁ¦¾ß¾Æ¼Ì¾î¿ä,0
¼­·Î¼­·Î µµ¿Í¿ä,1
¹ø¸¶ ¿ì½Â,1
Á¾,0
´Þ´ÞÇÏ°í,1
¸·ÀÚ ³Ä°í ,1
¾Æ ÁøÂ¥ °³¸øÇÏ†¶,0
¿ÀÇÂºÏ,1
Àú°ÝÀº Â÷´ÜÇØ¾ßÁö,0
¹ø¸¶ ¿ì½Â¹ø¸¶ ¿ì½Â¹ø¸¶ ¿ì½Â¹ø¸¶ ¿ì½Â¹ø¸¶ ¿ì½Â,1
¿Í,1
Á¤½ÅÂ÷·Á ,0
¾Æ±õ´Ù,1
¹ø¸¶ °¡ÀÚ,0
¾î,0
¿Í,1
À¯¾ËÄÝ ,0
¿ªÀü,0
Ç³¿ù·® ¿ì½Â,1
¾ÈµÅ,1
Áö°ÅÁø,1
¹ø¸¶ Ä±,0
ÁÁ´Ù ÁÁ¾Æ,1
¹ø¸¶ ¿ì½Â,1
·ç ,0
¿Í,1
¸Å´Þ·Á,0
´À±ß,0
¿À,1
´Ù ¾îµð°¨±Ùµ¥,0
¿À,0
Æ÷ÀÎÆ®´Â ±ê¹æ ÇØÁàÀ×,0
Çæ ¹ø¸¶ ¿ì½Â,1
ÀÌ°Ô ¼­¿ï´ëÁö,1
¹ø¸¶´Â Áö±Ý ¿ô°íÀÖ´Ù,0
½Ã·¯¿ä,0
ÀüÁø¼öºñ ,1
¿Í¾Æ¾Æ¾Æ¾Æ¾Æ µåµð¾î,1
¾Æ À÷³× ¹¹ÇÏ³Ä ÁøÂ¥,1
ÄÁ´× ¹¹¾ß,1
±×¹ß¾ð ,0
Á¦¹ß ÀÌ°ÜÁà,1
¹ø¸¶ ¹è ,1
¾ÈµÅ,1
¾Æ´Ï Å·ÇÂºÏ¸Õµ¥,1
ÇÎÅ© Ã¤±³ ³Ä°¡´Â°Åº¸¼Ò ,0
ÁÁ±¸¿ä,1
¾Æ,0
¹ø¸¶ ¹Ï¾ú´Ù±¸,1
¿Ô´Ù,1
ÇÎ ÀßÇØ ,0
¾÷º¸,0
¹ø¸¶ ¸ê¸Á ,0
¹ø¸¶ ÄÆ,0
ÁÖÀÛ±Þ,0
ÇÎÅ°°¡ ÀÌ±â³ª,0
ÂøÇÏ´Ù,0
ÀÌ°É¸¶¸®¿À°¡,1
·ç ¹ºµ¥ ,0
¾÷º¸ ,0
¸¶¸®¿À °¬´Ù,0
¹ø¸¶ ÄÆ,0
°³¸ðÅÂ,0
¹À,1
°ÅÁþ¸»,1
·ç ,0
°³¸ðˆ¼,0
´Þ´ÞÇÏ°í,1
Å·ÇÂÀÌ³×,1
Å±,1
±×°Å¾ß Çü,1
¹ø¸¶¶ó°í ,1
ÇÎ ¸ðÇØ,1
¾î¾î,1
 ³ª´Â ¹Î¹æÀ§,0
·çÀÌÁö°³¿ôÇ,0
¹ø Ä±,0
¹Ï°íÀÌ½áµû±¸,1
Ç±,0
¹ø ¿ì½Â ,1
³ªÀÌ¼ö,1
Æ÷±âÇÏÁö¸¶,0
¿À,1
¹ø¸¶ µü¶ô,0
¾÷º¸,0
ÇÑÂüÀü¿¡ °¨,0
¿¨,0
¾ÈµÅ¿¡,1
µÅÁö,0
³ªÀÌ½º,1
Ç³ÅÂ½ÄÀÌ µ¹¾Æ¿Í²Ù³ª,0
ÀÌÁ¦ ´Ù½Ã ÅäÅä °É¾îµµ ±¦Âú³ª¿ä,0
¸¶¸®¿À°¡ ³Ê¹« ÀÏÂï°¨ ,0
±â±ÇÇÏÁÒ,0
 ÃµÀåÄ¡±â,0
Áö¹®À» ÀÐ°í ¹®Á¦¸¦Ç®¾î,0
¾Æ±î ±ú´Â°Ô ¸Â¾Ò³ªº¸´Ù ,0
Á¦ÀÛÀÚ ·çÆ® Ã£¾Ò³×,0
È­ÀÌÆÃ ,0
³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³× ³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³× ³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³×,0
¹ö¼¸»öÀÌ »¡°­³ë¶û,1
³× ³×,0
°¡ ÀßÇÏ´Âµ¥ ,0
Á¶Á³´Ù,0
¼ö°í¸µ,0
³¡³­µí,0
¾Æ½Î ,1
·±,1
±â´Ù¸®´ÂÁß,0
ÇÎÅ© ¾ÛµµÀû,0
¿ÀÇÂºÏ ,0
¹ø¸¶ ¹ø¸¶ Ãâ¹ßÇÕ´Ï´Ù,0
¹ø¸¶ ¿À¿­,0
±âºÎ´Ï°¡ Á¶¿Í¿ë,0
¶¤´Ù,1
¹ø¸¶ ÃÖ´Ü±âÄÆ,0
¸¶´Â ÀÌ¹Ì °¬¾î ,0
¿Í¿ì ,1
¿À´Ã ½´µáµé ¿Ö,0
¾ÈµÇ°Ú´Ù,0
¹ö¼¸»ö ³ë¶õ»öÀÌ¿´À½,1
°³¿ô±â³×,1
 ¿ù·®  ¿ù·®  ¿ù·®  ¿ù·®  ¿ù·®  ¿ù·®  ¿ù·®  ¿ù·®,1
¾æšÃ,1
¸¶¸®¿À ÀÌ¹Ì °¬¾î,0
¹«ÀûÀÇ ÄÞºñ³× ,1
±×³É ½ºÇÉÀÌ ¾Æ´Ï°í ¾É¾Æ Á¡ÇÁ ½ºÇÉ,0
·Â ½Ç,0
°³¸ð´ë ,0
¾Æ,0
Æ÷±âÇÏ¸é ÆíÇØ ,0
³» ¾î±Ý´Ï,0
ÆÜ,0
¸ÊÀÇ Àý¹Ý¹Û¿¡ ¸øº¸´Â,0
¿Í,1
¿ì½Â,1
¹ÝÄ¢,1
Á¤½ÅÂ÷·Á ,0
¹ø¸¶ ¾²·¯Áü,0
Çä,1
³ªµµ Ä¿¼­ Ç³¿ù·®ÀÌ µÉ·¡¿ä,1
ÀÌ±â¸é ½Ç·ÂÀÌÁö ,1
¹è ¹«Ä£,1
³ªÀÌ¾²,1
¾ÐµµÀû ¹ÎÆó,0
¹ø¸¶,1
¿Í ,1
¹ø ¼º°øÀÌ´Ù,1
°æ±â´Â ³¡ÀÌ´Ù,0
¹ø¸¶ ±â´ëÁß,0
½Ç·Â¸Ê ,0
ÁøÂ¥ ÇÃ°¡³ª,1
Çü,0
·çÀÌ£Ÿ,0
¹ø¸¶ ¹ø¸¶,1
³Ê¹« ´À·Á,0
¿À,1
¸¶¸®¿ÀµîÀÓ,0
¾öÃ»³­½Ç·Â,0
ÇüÀº ³â ÇßÀÝ¾Æ,0
¸ÓÂ¡,0
´Ù½Ã ½ÃÀÛÇÏ°Ô ÇØ¢a,0
¿ø·¡ ±×·¡,1
 ¹ø ¸¶,1
°í¾çÀÌ,0
¹ø¸¶ Ä¡°í°©´Ï´Ù,1
¿À,1
¿Í ¹ø¸¶,1
¹ø¸¶ ºÎ·´À¾´Ï´Ù,1
¿ÀÇÂºÏ °³ÀÌµæ,1
¿À·¬¸¸¿¡ ´ÉÁöÇÃ·¹ÀÌ ,1
¹ø¸¶,1
¹ø¸¶ ±¤Å»,0
´À±ß,0
½Ç·ÂÂ÷ ¸ÂÀ½,0
ÆÄ,0
°è¼Ó º¸ÀÌ´øµ¥,0
ÀÚ ¹ø¸¶ ÁØºñÇØÁÖ½Ã¿ä,0
¾Æ ¿Ö,1
¸ÇÅõ¸Ç ÇØ,1
ÇÑÂüÀü¿¡ Áö³ª°¨ ,0
¹ø¸¶ °¡ÀÚ,0
°³´ä´äÇÏ³× ,0
Çü,1
³ª ÀÌ°Å ¸Ô¾ú¾î ,1
ÁøÂ¥ƒÆ¸ðÅÂ,0
¸¶¸®¿À È­ÀÌÆÃ,0
¹è,1
²¨ ¾ï,1
¹ø¸¶ ¿ì½Â,1
¿¬¼Ó Ç³¿ù·®¸Ê ,1
¹ø¸¶ ,0
·ç°¡ ÀÌ°É,0
·çÀÌÁö ¸øµé°¬¾î ,0
¾Ñ,0
¾Æ´Ï °¡°í½ÍÀº¹æÇâÀ» ´­·¯ ,0
ÀÌ°Å ¹ø¸¶±îÁö °¡³ª,0
´À±ß,0
¸»µµ¾ÈµÅ ÀÌ·¯Áö¸¶,1
¸¶¸®¿À ÂøÇØ,0
¾Æ¿À ÁøÂ¥,1
²ÃÂî,0
Ãþ ÀçÁøÀÔ,1
´Ï°¡¿Í,1
¿Í ¹ø¸¶ µµÇÎ ÀÇÈ¤,1
¿ª½Ã ÀÌ·± ¾å»ðÀÌ´Â ,1
Áß¼ÁÁ¶Â÷ Çã¶ôÇÏÁö ¾Ê°Ú´Ù,0
¾ÈµÅ,1
°³»¡¶ó,0
¸¶¸®¿À´Â ¾ó¸¶³ª ¿ì½º¿ï±î ,0
³×,0
¿ÍŸV,1
Çù·Â¼öºñ ,1
¿À,1
¹ø¸¶ ¿ì½Â,1
ÆÄ,0
µé¾î°£°¡,1
³¯¸Ô ÁøÂ¥ ÀßÇÏ±äÇØ,1
Á¶±×¸¸ÇÑ°Å °³,0
¿À,1
¹ø¸¶ ¾Ö¸ÅÇÏ´Ù,0
È£Àç,0
¾ý,0
±×°Ô½Ç·ÂÀÌÀÝ¾Æ,0
ÀÌ°É,1
ÁøÀÛ¿¡ Á³Áö,0
¹ø ´ë±â,0
¾ßºñÇ³,1
¿¬¼Ó,1
¾Æ ³Ê¹« ÃßÇÏ±º,0
ÀÎ°úÀÀº¸ ,0
ÂøÇÏ³×,0
žÍÄÉ ´À¸´ÇØ,0
°³¿ô±â³× ,0
³úÁ¤Áö,0
¿Í Àü ½Â ,1
ÀÌ°Å ¿ØÁö ÀÍ¼÷ÇÑµ¥,0
¿Ü ¾Æ±õ´Ù,1
¾Æ ¹Ù·Î¾ÕÀÌ³×,0
¹ø¸¶ °¡Áî,0
¿Í ºü¸£´Ù,0
¸Ó¸®±üµí,0
Çü Àú°Éº¸°íµµ,0
¹è,1
³¬¿´³ªº­,0
¿Í,1
´ë¹Ú,1
¸¶¸®¿À ÁøÀÛ¿¡ ¾Õ¼­°¬¾ý,0
Á³¾î¿ä,0
¹ø¸¶ »§±ß,0
¹ø ¹ø ¹ø ¹ø ¹ø,1
¹ø¸¶Ä±,0
¹ø¸¶´Â ÃßÀÔÀÌ¾ú´Ù,0
¹è¶ó°í,1
¹ø¿ì½º,1
¹ø¸¶ ³ª¿À½Ê¼î,0
¾²·¹±â ,0
ÀÌ°Ô ¹ø¸¶°¡ °É¸®³× ,1
¾ÐµµÀû,0
ÀÌ°Ô Áö°ÅÁø ÈÆ·Ã¹ý ,1
´«Ä¡Ã«¾î,1
ÀÎÁ¤ ¸øÇØ,1
 ¹ø,0
¹ø¸¶ »ç¸Á,0
ÀÌ°Å ÇÑ¸í»ÓÀÌ¶ó Âï´Â°Ô ´ç¿¬ÇÑ°Çµ¥ ,1
µÚÁÖÄÆ,0
 ¼ÛÀÌ,1
ÇÏÇÏÇÏÁKÇÏ¶óÇÏÇÏÇÏÁKÇÏÇÏÇÒ,1
¹ø¸¶ µÚÃÄÁ³´Ù,0
Á¦¹ß,0
È¥ÀÚ ,0
Á¶±ÞÇÏ´Ù,0
¿Í,1
ÁøÁï¿¡ °¬Áö,0
¼³¸¶,0
¾Æ,0
¹ø¸¶ ´ë±â,0
¹ø¸¶ ÀÔÀåÇÏ¼¼¿ä,0
¸øÇØ,0
¾Æ ,1
¿ØÀÏ·Î  ¾È°¨¿ä,1
¹ø¸¶ ¹ø¸¶,1
°©ÀÚ±â °³Æøµî,1
¾Æ,1
ÆÄ,0
±ØÂù ,1
Ç±,0
¹ø Ä±,0
¹ø¸¶ ,1
Ä¡Á¹,1
ÇæÀÌ´Ù,1
¿À´Ã ¹¹¾ß,1
Ä¼,1
³Ê¸¸ÀÇ ¼ö¿µÀ» ÇØ,1
 ¹ø¸¶ ,0
ºñ¸Å³ÊÀ¯Àú¿¡¿ä,0
¿À¿­,0
Ç³Çü ²ÃÂðµ¥,0
Ç³¿ù·®Ç³¿ù·®Ç³¿ù·®,1
¾Æ,0
ÂøÇØ,0
¿Í ÀÌ°Ô ¸»ÀÌ µÇ³Ä°í,1
¹ø Ä±,0
 Àú°Åµµ È£¿ì,1
¹ø¸¶ ¿À¿­,0
Ä± ,0
Áö°ÅÁø È¿°ú ³¡³µ³×,0
°í°Ç ³ª¿¸°í ,0
°æ¸¶ÀåÀÌ¾ß,1
»×¿ù·®´Ô,0
µîÀÌ´Ù,1
¾çÆÄ¾ß ,0
Á¦¹ß ,0
±âÃâ¹®Á¦ ,0
¾ÐµµÀû ²ÃÁö,0
¾Æ ³Ê¹«¿ôÇ,0
¾î,0
Çü ¿ÖÄÉ ¸øÇØÁ³¾î,0
Å·µî°¨,0
¿À¿­ÁßÀÎ ¹ø¸¶ ,0
´Þ´ÞÇã´Ù,1
±×°Ô ½Ç·Â ¾Æ´Ô,0
ÅðÈ­ÇÑ°Å ¾Æ³Ä,0
¾Æ´Ï ¿ÀÇÂºÏ ¿À¹Ù¾ß,0
±â´Ù·ÁÁÖ³× ÂøÇØ¼­,0
È¥ÀÚ ¿Õµû,0
¸Á,0
¿ì¸®Çü¾Æ´Â ÀßÇÏ°í ÂøÇØ ,0
¹ø¸¶ ¿ì½Â,1
¸ÁÇØ½á,0
·çÀÌÁö ,0
²¥¾Æ,1
±ê¹æÇØÁàµµ ½È¾î¿ä ,0
¸ÁÇß´Ù,0
¹ø¸¶ ¿ì½Â ,1
·²¼ö°¡,1
¾È,0
¾î,0
²¿¸¶¿ö¿ä,1
¿Í¿ì,1
°³¸ðÅÂ,0
½È¾î¿ä,0
¾ý,0
ÀÌ·²¶§¸¸,1
¹è,1
¿À,1
Ú,0
¹ø¸¶,1
¹ø¸¶´Â ¿ï°íÀÖ´Ù,1
È£¿ì,1
±×°Ô ½Ç·Â¾Æ´Ñ°¡¿ä,0
ÂøÇÏ³×,0
¿ª½Ã ½Ç·Â¸Ê ,0
¿ÀÇÂºÏ¿¡¹Ù¾ß,1
ÀÌÁ¦ ÇÏ¶ô¼¼ ¿¹»óÇÔ,0
¹ø¸¶ ¸ê¸Á ,0
¹ø ¿À¿­,0
º¸³Ê½º,0
¿Í¿ì,1
¹è ,1
Ä±,0
»ì»©¾ßµé¾î°¡Áö ,0
Å©,0
Æ®·ç¸®¼Â,0
°¡Áî¾Æ¾Æ¾Æ¾Æ,1
½Ã°è ¹Ý½Ã°è¸¦ ¸ð¸£´Â Ç³,0
ÈÄ ,0
¿À´ÃÀÌ ±×³¯ÀÌ¾ß,0
¿ÀÇÂºÏÀÌ´Ù,1
ÀÀ,0
ÇÑÂü²ÃÂî,0
ÀÌ¹Ì ÇÑÂüÀü¿¡ °¬À½,0
ÀÌ·¡µµÀÌ±è ,1
¸À,0
¹Ï°í ÀÖ¾ú´Ù±¸,1
°³¸ðÅÂ,0
¹ø Ä«¶ß,0
¼³¸¶,1
¹«¾ßÈ£ ¾Æ´Ô,0
Ä±,0
¾îÀÌ¾ø³× ,1
µÎµÎ          ÀÀ ¾Æ´Ï¾ß,0
Á¦¹ß ¹«ÇÑ Ç³¼±¸Å,0
ÀÌ°Å À¯Åú¿¡ ³ª¿È,1
ÀÌ°Å ºÃ´ø°Å °°Àºµ¥,0
Áßµ¶ÀÌ†¶,0
Çü³ª ¿¬¼Ò ¸ÂÃè¾î,1
Á³¾î¿ä,0
Ä±,0
¹ø¸¶ ¹ø¸¶,1
¹ø¸¶ Å»¶ô,0
¹¹Áö ÀÌ°Å º»Àå¸éÀÎµ¥,0
¹ø¸¶ ±¤Å»,0
·çÀÌÁö,0
´À±ß,0
¹ø¸¶ È£Àç,0
ÆÄ¶û,0
¿Õ,1
Á¾Á¾°ÉÀ½,0
¿À´Ã Æ÷ÅÙ¹¹¾ß ,1
¹è³×,1
¾çÆÄ ,0
¸¶¸®¿À´Â ¿ô°í ÀÖ´Ù,0
°³ ¶Ë¸Ê,0
ÆÄ¶û ÀÚ¶ö ,0
±×³É Á¡ÇÁ¿´³× ±×·³ ,0
 Àº±Ù ÀßÇß´Ù,1
¾Æ ,1
°ú¿¬,0
ÀÌÁ¦¾ß ±ú¿ìÃÆ´Ù,0
±âÃâ,0
°³¸ðµ‘,0
´Ù¸¥»ç¶÷µé ±â´Ù¸®´ÂÁß ,0
¾È³ª¿À´Â°ÅºÁ ,1
¿Í ,1
ÀÌ¾ß¾ß¾ß,1
´Ù °¬´Ù,0
¹ø¸¶¹ø¸¶¹ø¸¶,1
¿À¿À,0
¾î,0
¿Í ,1
°í°í,0
¹ø¸¶ ´ë±âÁß,0
ÀÌ»óÇÏ´Ù,0
¹ø¸¶ ¾Æ¿ô,0
¾Æ,0
¾ÈÀÏÇßÁÒ,0
º¯¸íÀº ÁË¾ÇÀÔ´Ï´Ù,0
½Ç·ÂÂ÷ ¿ÀÁö°Ô ³ª´øµ¥,0
¿Í ,1
¹ø¸¶ ¿ô´Â´Ù,0
³¯¸ÔÀÇ ½Å ,1
±¸ Áú ±¸ Áú,0
´À¸´,0
¾ó¸¶³ª ±â´Ù¸°°Å¿© È¥ÀÚ ,0
¾Æ¹«Æ° Àú°ÝÀÓ Æ¡Æ¡,0
ÆÄ¶õ»ö ¸Ó¾ß ,0
¹ø¸¶,1
ÃßÇØÇü º¯¸íÇÏÁö¸¶·¯,0
¹ø¸¶ È­º´À¸·Î »ç¸Á ,0
¾È´ë,1
¸®µë ,0
½Ç·Â¸ÊÀº ¹Ù·Î ÄÆ,0
¹ø¸¶ ´ë±âÇÏ¼¼¿ä,0
±×·ç°Ô,1
¿ª½Ã ÀÌ°Å °³¸ðÅÂ,0
¾Æ,0
¹ø¸¶,0
¸¶¸®¿À Ä¡°í³ª¿À´Â ¸¶¸®¿À,0
ÄÉÄÉÄÉÄÉÄÉÄÉÄÉ±Q,0
¾î,0
¾î,1
Åë°úÇØµû ÇÑ¹ø¿¡,0
±îºñ,1
ÇüÀÌ ³Ê¹«´Ê¾ú¾î,0
¾Æ Á³´Ù,0
¾î,1
ÀÌ°Å Ä¿´×ÀÌˆ¥¾Æ,1
·çÀÌÁö Ä±,0
¼ô°–ÀÌ³×,0
´Þ´Þ±¸¸®,1
°³°°ÀÌ ¸ê¸Á Áß,0
¹ø¸¶ ´Ù¸®ºÎ·¯Á³¾î¿ä,0
»½Ä¡³× ,1
ÀÌ°Ô ¸¶¸®¿ÀÁö,1
¿Í,1
ÀÌ°É,1
ÀÌ°ÅÁã,1
±»ÀÌ,0
¿ª¹èÀÇ³¯,1
¿ì¸° ÆÀÀÌ¾ß,1
¹ø ÄÆ,0
¹ø¸¶ ±¤¼Ó Å»¶ô ,0
·çÀÌÁö È¥ÀÚ ¿­½ÉÈ÷ÇØ¼­  º¾î ,1
ÀÀ ÇÎÅ©°¡ ƒÚ¾î,0
±×°É ¸¹ÀÌ ³­´Ù°íÇà,0
¹ø¸¶ °³°°ÀÌ ¸í¸»,0
Ç³¸®¼Û   ,1
ÇÎÅ© ÇÙÀÎ°¡ žÍÄÉ »¡·¯ ,0
¹ø¸¶ ´ë±âÁß,0
¹ø¸¶,1
³» Æ÷ÀÎÆ®,1
¸¶¸®¿À ¾Æ ±î°¬¾ý,0
¾È°í¸¶¿ì´Ï±î,0
ÇªÇÏÇÏÇÏÇÏ,0
¾Æ±î °Å±â ±ú¼­ °¬³ªº¸³× ,0
ÄÁµð¼Ç ¾ÈÁÁ´Ù¸ç ,1
¸¹ÀÌÂ÷ÀÌ³ª´Âµ¥¿©,0
±âÃâ¹®Á¦ ,0
¼ÕÇª´ÂÁßÀÌÁÒ,0
¹ø¸¶ ¹è³× ,0
Çü ÇÑ °³ µÎ °³ ´Ù ¹ö¸®¸é ¹¹°¡ ³²¾Æ,0
¾Æ ¿ÀÇÂºÎ±â¾ù³ª,1
¸ðÇÔ´Ù ,0
º¹±¸Çß³×,1
ÁÖ°Å,1
¹ø¸¶ ÁØºñ,0
Æ÷±âÇØ,0
¹ø¸¶ Å»¶ô,0
°ú½ÄÀÌ³×,0
¸¶¸®¿À ½Â½ÂÀ¿À¸½Â,1
Â÷Ä«´Ù,0
ÁÖ´Ï¾î ÁÖÄíÆÄ,1
ÀÌ°É,1
³ªÀÌ½º³ªÀÌ½º ³ªÀÌ½º,1
´ëÁö´¢¼Ó  °³¸ðÅÂ,0
½º½º·Î ¸·´Â ¹ø¸¶,0
È²¹ë ,1
ÀÚ°­µÎÃµÀÌ¿´°í ,0
¿Í¿À,0
ÂªÀº¸ÊÀÌ¾ú³×,0
Ç³ÇÊÆÐ ,0
¿Í,1
¿ÀÄÉÀÌ,1
¿Í,1
¹ø¸¶ °ž,0
°®Çû¾ý,0
²¨¾ï,1
Çü °í¾çÀÌ¸Ô°í ¹¹ÇØ ,0
°ž°ž°ž,0
¹¹ÇØ,1
¿À,1
¸£,0
¹ø¸¶ ³«¸¶ °¡Áî¾Æ,0
±×·¸±º¿ä,0
¿À À½Ç¥ Ã¶º®¹æ¾î ,1
¿Í,1
¿À´Ã ¹«½¼ ³¯ÀÎ°¡¿ä,1
Äè°¨,1
ÀÌ°Å ½ÉÁö¾î ÇÞ´ø¸Ê ¾Æ´Ñ°¡,0
¸¶¸®¿À  ÂøÇÏ³×,0
¾Æ ¸¶¸®¿À,0
¾ÖµéÀÌ ¾Õ¿¡¼­ ´ÙÁ×³×,1
¹ø¸¶ ¹è,1
¹ø¸¶ °©´Ï´Ù,0
Â÷´Ü ,0
¾Æ½±°Ô µÆ³×¿ä,0
¿¡ÀÌ,1
ÇÎÅ° ¾îµð°¨,1
¾ÕÀÌ´Ù,1
¿Â´Ù¿Â´Ù,1
¾Æ´Ô,0
ÀÌ°Ô ÅÍÁö³×,1
¸¶¸®¿À ÀÌ¹Ì ,0
ÃÊ ´ë±â¹æ,1
¿Â´Ù,1
¹ø¸¶ ´Þ·É,0
´À  ±ß,0
¿À¿À,1
¸¶¸®¿À ÀÌ¹Ì °¨,0
¿Í ,1
ÀÌ°å´Ù,1
¹«ÇÑÃ÷Äí¿ä¹Ì,0
¿Í ±×¸²ÀÌ´Ù,0
¸¶¸®¿À °¬´Ù ,0
¹ø ¿À¿­,0
ÆÄ¶ûÁÂ ,0
¹øÄÆ,0
¾Æ±î ±ú´Â°Ô ¸Â¾Ò³ªº¸³×,0
¿À ¿À´Ã µÇ´Â ³¯ÀÎ°¡,1
È£Àç¿ä,0
¾ÈµÅ,0
¾î,1
°¡Áî¾Æ,1
ÅÍÁ³´Ù ,1
²¨¾ï,1
ÀÀ µû¸®,0
³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å³¯¸ÔÀÇ ½Å,1
·ç°¡ µî,0
¸¶¸®¿À Ä¡°í°£´Ù,0
ÀÌ Çüµµ ¹¹ÇÔ ,0
ÇÏÁö¸¸ ¸¶¸®¿À°¡,0
¹ø¸¶ Å»¶ô ,0
¾Æ,1
ÄÆ,1
¸¶Àú,0
¿ì¸¶ÀÌ,1
ÇÎ°è¾ø´Â ¹«´ý ¾ø´Ù,0
Âü³ª,0
Âù¶õÇß´ø °ú°Å,0
ÀÇ ±â¿îÀÌ ¸ô¾ÆÄ¡°í ÀÖ´Ù,1
³«¸¶»ç°í,0
¾÷º¸ ,0
Á¶±Ý,0
¹ø¸¸ ¹ºµ¥,1
Ç³Çü µ¹¾Æ¿Ô±¸³ª,0
Ä³½Ã ,1
ÇÎÅ© °³ÀßÇØ,0
´ë¹Ú ,1
Çæ,0
Çæ,1
¿À´Ã ¿îÁ» µû¸£´Âµí ,1
¹ø¸¶ ÆÛ ,0
¿Í ¹è,1
¸ðÇÔ´Ù ,0
ÇÎ,0
¹ø¸¶ ¸í °í°³¸¦ ´ç´çÈ÷ µé¾îÁÖ¼¼¿ä,0
ÈÞ,0
±â¾ï¸®¼Â ,1
Ä±,0
Àø ¶Ç ¹¹³Ä ,0
µ·,0
¹è,1
¾ÆÀÌ,1
Çü µ¹¾Æ¿Ô±¸³ª,0
°¡½Ä·®,0
ÇÏÇÊ Ç³¼±ÀÌ³× ,0
¹ø¸¶ ´ë±âÁß,0
±ê¹æ,0
º»µé Ã¤ÆÃ »ì¹úÇÏ´Ù ,0
È¥ÀÚ³ë³×,0
¾È‰Õ,1
¿À´Ã ¹º³¯ÀÌ¾ß ,1
