TEXT,LABEL
어렵긴 해,0
오,0
이게 ,0
노우,1
번마 아웃,0
루,0
설마 아까 깨는 거 맞나,0
그만 먹어,0
와 진짜 못한닼,0
에,0
어,0
대쉬 ,0
압도적이던데요,0
앱도적으로 절망적,0
번마 오열,1
앟,1
캇,0
캇,0
코앞이었네,0
깃방 해주는게 어디야,0
제발,0
응 깼죠 ,0
번마 ,1
우주방어  ,1
이걸 모르네,0
와 또있네 ,0
퍽 랭크 ,0
개모대 ,0
보스없는 보스배틀,0
번마 광탈,0
번마 우승이다 ,1
와,1
컷,0
대박 ,1
넘나 느긋,0
아 두근거린다,0
번마아아아아아,0
루이지 번마 느낌 나느데,1
기출,0
숏컷,0
오,0
훈수라니,1
모함닼,0
번 준비하석요,0
와 늘 뭐야 ,1
번마 떡락,0
키,0
번마한테 드디어  온  기회,0
오,1
배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다,1
마리오 마리오 마리오,0
이건 싫어요가맞다,0
모함다,0
핑 머지,0
맵이 왤케 쉬워,1
방장 사기맵 ,1
혓바닥이 기시네요 형님,0
번마,0
번마 우승각,1
갈겨,0
이게뭐야,0
오예 ,1
번마 번마 번마 번마 번마 번마 번마 번마 번마,1
번,1
백만,1
오 ,1
망,0
아니 이걸 왜,1
오늘 역배의날,1
기출,0
아싸,1
번 가즈아,1
제발,0
번마 준비중,0
오,1
 캬,1
와우,1
오,1
번마 준비하세여,0
어디서 등을,0
번 왜케 많아 ,0
온다,1
오,1
오,1
싫어요,0
번 오열,0
캬,1
날강도들,1
사기야,1
개같이멸망,1
와 이걸,1
서로 서로 도와요,1
캬,1
서로서로 도와요,1
차카게 살자,0
극성풍월맘          모해,0
어,1
번 억장 무너지는 중,0
오늘 승률 왤케 좋아,1
번마 킹능성,0
번마 대기하세옹,0
숨이 턱,1
오오옹,0
번마 컷,0
번마,1
달려,0
번마 ,1
온다,1
안돼,1
지거진 특훈 ,1
최필교         ,0
등이 봐준거자나,0
다,1
와 머박,1
아니,1
마리오가 역전 ,0
마리오 따라왔다,0
따따,1
마리오마리오마리오마리오마리오마리오마리오마리오마리오,0
이런 날 잘 없어 ,1
달달,1
와,1
설마,1
아까 깨고 위로 ,0
포기해,0
킹부러 ,0
멸망,0
아 번마 뒤쳐져요,0
막자냐고,1
어니,1
헝 는 뭘로 댈았어,0
번마 광탈,0
산책 메타,0
멸망,0
나이스,1
삐융,0
그거 아니야,1
번마 배 ,1
와,1
마리오 너무 빨라 ,0
와앙 번,1
와,1
시러요,0
허 ,1
노 변수,1
기출뭐냐구,0
역시 기출,1
천천히가 형,0
낙마,0
말도안돼,1
이야,1
낙마,0
미친 개우겨,1
모야모야,1
따흐흑,0
마리오가 등이엇어,0
번마 배 ,1
개그 ,0
등하는 번마,0
역시 풍형이야,0
어버이날 버프  ,1
번마 준비운동중,0
아까워라 잘하셨능데  ,0
과거의 풍월량 무섭다,0
아,1
루,0
악,1
엌,0
마리오 가즈아,0
종,0
앗,0
번마,1
와,1
눈치깜,1
오늘 집중력이,0
기출,1
느긋 ,0
킹픈북 ,1
혼자 ,0
랙권땜에,1
실력맵 오랜만에 이기셨네,1
반칙이야,1
주쿠파,1
오,1
뻔뻔량,0
와 ,1
똥맵 ,0
레기는 저렇게 됩니다,1
오,1
벌마 탈락 ,0
절 대 집 중 해,0
체엣,1
뭐해,0
뭐야,1
잘만든맵,0
가식 컷,0
번마 출발준비,0
착하다 마리오,0
사람,0
번마 아 이건 번마가 이길거 같아요,0
당신 누구야,1
개웃겨,1
멸망,0
나이스,1
일단탈락,0
이거 유투브에서 본맵같,1
멸망이다 ,0
와,1
그 선택,0
어휴 ,0
오,1
변명,0
끼에에엑 ,1
심리전 ,1
는 꿈 맞지,1
대박 ,1
뒤주,0
형은 왜 고마워요 않애,0
번 캇,0
여스,1
아싸,1
느긋,0
와 배당 배 ,1
커트,0
이걸진짜먹네,1
꺼억,1
나이스,0
무효 ,0
결국 되게많이 차이나는거네,0
오,1
느그,0
다 다왔는데 번마까지 올수있었는데 ,1
그렇군요,0
아,0
오늘근데 배틀맵이 하나도안나왔네,0
와,1
번마 떡상,1
차가 없어서 ,1
당신 누구야,1
실력맵,0
양파 컷,0
기출 ,1
밑에서 주니어가 패드로 조종하고 있지,1
이거 신뢰였네,0
번마 컨디션 나쁘지 않은데여,0
자 번마,0
포인트 살살 녹는다아,1
그게 실력차 아니에요,0
번마 번마,1
예헤헤,1
이형 오늘 왜이래,1
혀어어엉,1
번마 출발합니다,0
번마 오열중 ,0
아 운빨맵인듯,0
루이지 발목에  달려있나요 왜이렇게 달리지 못하죠,0
아,1
달려,0
대박,1
형 원래 랭크 높을수록 점수 안올라,1
실망이네요,0
아 번마인데,1
아 여기구나,0
번마 광탈 ,0
이게 경마장인가,1
굳이 ,0
아 내 포인트,1
이게 터지네 와,1
내 추억 ,1
진짜 개웃기네 ,0
앗,0
세상은 그걸 실력이라고 부른다,0
그래도 오픈북 ,1
그게 력,0
그게 많이 나는거지,0
핑키,0
아 개웃겨,0
개같이 멸망 ,0
만포인트가 만 ,1
또 꼴찌,0
알았다매 ,0
적선받은 깃방,0
왜 핑이,0
맞아,0
개못핵,0
오,1
형 변화구 한번 줘,1
번마 앞으로 안건다,0
모함다,0
번마 컷,0
혈압,0
아 오픈북을 못먹엇네,1
그게 실력,0
닉머여,0
 억,1
이걸,1
마리오가 이미 ,0
번마 컷,0
와 오늘 승률 좋다,1
번마 등장과 동시에 컷,0
마리오 우승,0
풍형 너모 기여웡,0
번마 탈락,0
명 우승,1
루이짘,0
멸망,0
 번 잘 가 ,0
모함다 ,0
실력겜이죠,0
싫어요,0
그거 중독이여,0
번마 팡탈,0
와 이걸 번마가,1
인데 마리오를 몰라 ,0
와 벌써,0
착해,0
풍월량논란,0
운명이 바꼈어 ,1
번 역시 다크호스였나,1
마감 빨리해줘요 ,0
싫어욬,1
좀 잘좀 해봐요 ,0
우와,1
마리오 한참전부터 갔어요,0
오늘개웃김 ,0
번마각 나왔따,0
이걸 핑이,0
이게 번마,1
배 ,1
컷,0
끝,0
과거의 나,0
아 오픈북,0
와 달달스,1
오 긴장되는 순간 치고 갑니다,1
이걸,1
착한마음 가지세요 형님,0
숏컷이 있었나보다,0
내려간다꽉잡아,0
번 오열,0
말도안돼,1
느긋,0
억울하면 마리오 했어야지,1
좋다 이거,1
암튼 저격임,0
오,1
타버렸고,0
오,1
캇,0
지거진 특훈 한 번 더 해야겠다,0
바로앞에서 떨어져서 ,1
말이 너무 긴데 그냥 못한다고 하세요,0
개똥맵,0
이거지 이거,0
휴,0
패드 카메라 비춰야 하는거 아냐,1
와,1
어어,1
아무튼 저격이야 ,0
올,0
앗,0
비교되는거봐 ,0
와,1
풍바,0
진짴,1
아까  아니었나,1
루,0
자 빨리빨리 나갑시다,0
이겼었네 ,0
번남,1
헐,1
아니,1
그걸 실력이라 하기로 했어요,0
번마 만셐,1
번마 어림도 없지,0
달다 달아,1
똥맵 ,0
아  못 간다고,0
대쉬점프,0
엥,0
어,1
맙소사,0
약탈자,1
영알못이라,0
아침차크,0
번마 떡락,0
머리를 박는 번마,0
형 살려줘,0
캬,1
깨볼걸이라고말한데,0
찍기였어,0
번 번 번 번,1
꺼어어어어어어어어억,1
절대 못 감,1
혼자 가,1
마리오 죽어,0
따라잡힘,0
형 착하게 살아,0
번마 배인데,1
 ㄹㅇㅋㅋ ,1
오픈북 ,1
하아,0
아니,1
무슨일이죠,1
포기해,0
압도적 꼴짘,0
번마 오열,0
졌어요,0
마리오 승,0
오픈북 ,1
했던맵이네,0
오 루이지,0
안되겠다 지거진 한 번 더 깨고오쟈,0
그게 안돼,0
번 캇,0
개웃기네 ,0
안대,0
루,0
오,1
와 벌써 가넼,0
형 믿고있었어,1
오픈북 꺼억,1
안돼,1
실력이 없다는 거죠,0
느긋,0
우오오오,1
캬,1
그럼 매일해봐 형,0
부스터는 잇어요,1
 하하항,1
걸리질 않네 ,1
날먹맵에서도 졌죠,0
형이 못하는거에요 ,0
캇,0
왜 가질못해,0
지옥의 싸움,1
아,0
번 컷,0
이렇게 차이가 나는데 역전요 ,0
마리오가 앞이야,0
비매너 스트리머,0
루이지 ,0
이거 했던 맵아니냐 ,0
형 그냥 스핀 아니고 앉아 점프 스핀이에요,0
번마 낙마요,0
제발 끝,1
길 있었나봄,0
 억,1
번마 우승,1
모함다,0
마리오,1
파랑이랑 싸우는 듯 ,1
번 준비하시구여,0
없어,0
으림없죠,0
응,0
와 지거진 효과가 있네,1
온다,1
캬,1
그래도 실력 많이 늘었다,0
간다잉,1
애들아 정신차려,1
경쟁자제거,0
번 안녕 ,0
이걸,1
어,1
좋아요 ,1
뒤주엔딩,0
와,1
나이샤,1
그럼 매일하면 저런 맵 등 가능하다는거야,0
셋 쭈왑 빨아먹고,1
강도들 ,1
오늘왜이래,1
변명 ,0
개잘핵,1
 같이 멸망햇죠,0
안돼,1
느긋,0
지거진 수련에 대한 결과인가,1
이것이 실력,1
가즈앙아아아앙아앙,1
번마 멸망,0
그냥 개모타는 걸로 하자,0
다 죽었나,0
번마 역전당했고요,0
허망,0
번 나와라,0
다다다다다다,0
어,1
바닥 노랑색,1
오늘 무슨날이죠,1
지거진 버프 끝났죠,0
오,1
그래도 아직,0
아 억지로,0
극찬,1
오,1
오 만,1
차가 다없어서,1
네,0
이걸버네,1
이게됨,1
제발 형,0
설마,1
번마 아웃,0
빌드업 성공 축하드려요           ,1
역시,1
낙먹신,1
번마 컷,0
와 ,1
달달,1
풍월량 부활,1
달달하다,1
넘모 맛있고,1
외,1
오,0
스믈가즈아,1
루,0
번마컷,0
이거 기출 인거 같은데,0
번마요,1
아하,0
오 ,1
번마 우승,1
오,1
날강두들,1
번 컷,0
캬,1
개발자 루트,0
아 마리오할걸,1
번은 채팅이없네,0
엉,1
좋아요 ,0
핑계 ,0
이게 실력인가,0
마리오가 더빨라 ,0
와,1
에스가자 ,1
마리오 넌 영웅이야  마리오 넌 영웅이야  마리오 넌 영웅이야  마리오 넌 영웅이야  마리오 넌 영웅이야 ,0
개못,0
사악해서 벌받은 풍,0
이기네,1
파랑,0
연승 가나 ,1
시절,0
조진줄 알았는데,1
나이스,1
번마 도착,1
한줄뚫어서 망,0
이미갓음,0
압도적 꼴찌,0
번마들 흑화한다 이제,0
어어,1
인과응보,0
빨리빨리,1
아니 그냥 못해 형,0
바로 깼죠,0
와,1
절대 안나가,1
번마 대기중 ,0
얼,0
물맵 다행,0
하,0
가즈아,1
실력맵은 어쩔수없네,0
번마컷 혼자 낙오합니다,0
힘내욧,1
제발 번,0
아 익렄,1
부러운눈치,0
 핑크 뭐야,0
이게 실력이지,1
한놈컷,0
오오,1
어,1
나이스,1
배 ,1
어라,1
번마는 웃고있다 ,0
대박,1
당신 누구야,1
휴,1
마리오가 등이었음,0
개웃겨,0
오늘 번마들 승률 좋네,1
번마까뜨,0
또졌어요,0
귀엽,1
번마 오열합니다,0
야,0
이 맵 세번째임,1
오픈북입니다,0
캬,1
이게 마리오지,1
루이지 선수,0
운월량 미쳤다 ,1
극찬,1
블랙핑크지수가좋아               슈마메 원래 이렇게 더러운게임임,1
유,1
번마 ,1
번마 달립니다,0
마리오 너때문이야,0
그게 실력,0
와,1
불량대지,0
왜 이럴때만 오픈북이야,1
형 오늘 왤케 잘해영,1
기출 아녀이거,0
와,1
역시 출신,0
근데 저격은 맞아,0
번컷,0
 혼자 가는데,0
와아성,1
오번마,1
와,0
루,0
두루루두두,0
바로 싫어요 ,0
번마 컷,0
와,1
번마 번마,1
아까 깨볼껄 이랫잔아,0
번마 느려요,0
캬,1
형이 이거 개모다긴 함,0
버섯 색,1
아이고,0
뒤주,0
아,1
캬,1
형안믿고있었어요,1
드,1
이거아직모릉지도,0
야비 원툴 ,1
설마,1
가즈아,1
모함다 ,0
앗,0
중독확실하구만,0
와,1
나보다 잘하면 차단,0
날개,0
마리오 들어갔는뎈,0
번마 망했다,0
와 한명 컷,0
광 탈,0
번마 슬립,0
와,1
아기 걸음,0
끝,0
극찬,1
번마번마,0
마리오갔다,0
요쓰,1
번마 멸망 ,1
배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다 배 터졌다,1
멸망,0
유,0
애들 왜 이리 못함,1
부르르,0
와,1
뭐해,0
아 먼데,1
마리어,1
얍실해,1
번마 달려요,1
컷,0
당신누구야,1
콩,0
진짜 악독하다,1
모함다 ,0
아 번마 달려가거든요,0
시꾸럽고,0
오,1
느릿느릿,0
이걸,1
헐,0
개모태,0
오늘 애들이 너무 못하네,1
결론  개모탐,0
마리오 힘내라,0
아웃곀,0
비겁한 변명입네다,0
압도적 꼴등,0
날먹 ,1
킹픈북 ,1
실시간 개모태,0
엌,0
배,1
무조건 망,0
울어버린 번마,1
와,1
오 연속 땄다,1
번마 화이팅,0
달달,1
오 ,1
번마 대기중,0
번마 달립니다,1
와 배,1
착한거봐,0
어라라,0
아 ,1
그게 쌓이면 큰거 아닐까요,0
기출인거 같은데 또,0
번마 ,1
압도적 꼴등,0
꼬롬하게 가야하는데 ,0
부러운 눈치,0
오 양파죽었네,0
번 컷 ,0
번마 오열,0
개못핵 달성,0
루뭐함,0
위쪽이 무조건 이김 ,0
오,1
레일에서 삽질할때 이미 마리오는 다음맵 감,0
하,1
뭘 그렇게까지,0
카지노야 카지노 ,1
머해요,0
그게 많이 나는거 아닌가요,0
번마 선두 유지합니다,1
망,0
오,1
필요없어 날개,0
번마 아웃 ,0
지거진효과 끝,0
오  주차 ,1
오,0
안먹어,0
번마 ,0
핑 개잘해,0
번마      ,1
혜자맵이네,0
야비롭게,1
팡카,0
괜찮은거맞지,0
갇힘,0
번마 낙마 번 준비하세요,0
번 오열,0
그냥 못한다를 길게 말하시네요 호호,0
핑계죠 ,0
파랑이 뭐해 ,0
미쳤다리,1
쏘옥,0
여기  구간임,0
똥맵,0
번 컷,0
번마 준비 하세요,0
나 전판 번마였는데 ,1
휴,0
좋다좋다,1
오픈북 달달하고,1
지거진,1
탄건 나였고,0
번마 대박,1
못걸었는데,0
제발,1
오오,0
캇,0
꼴등이던데,0
대기중인듯,0
컷,0
번마 오열합니다,0
오졌다,1
이게 번마지,1
핰,0
핑,0
극찬,1
집중 부탁드립니당,0
이거지,1
달 달 구 리 하 고,1
이걸,0
맵이 왜 다 이러냐,0
서로 서로 담궈요,1
번 나오세요,0
달달,1
아아쉽게도 번마에 투표한 명은 조용히하세욧,0
역전하기 힘들고,1
번마 카트,0
수문장,1
오픈북,1
이걸,0
대박대박,1
마리오 대기중이였네,0
핑키 개고였다 ,0
루이지 치고나갑니다,0
이걸 기다려주네,0
번마 ,1
후,1
밑풍,0
번마 탈락,0
달려달려욧,0
와 ,1
번 커 ,0
어 이거 오픈북,1
마방위,0
토토 한 앞사람들은 할말을 잃엇다,0
노답노트 ,0
다 순방 ,0
개모태컷,0
종,0
컷,0
차 관문 ,1
고마워요,0
판이상걸고 세차가따온다,1
아 내 전재산 잃엇어 ,1
그게 실력,0
이걸 먹어,1
번마 우승 ,1
많이나더라구요,0
꼴,0
앱도적 꼴등,0
번마 탈락 위기,0
캬캬,1
번마 우승 ,1
뺏으려다 사망,0
와,1
터졌다,1
어라,1
제가요,0
번마 준비해주세요,0
크 달달하다,1
망,0
네 번마 오열,0
아닌데,0
나이스,1
형 이제 정말 갔구나,0
침착,0
번마가 있으니 괜찮아,0
서로서로 담궈요,1
안믿고있었다고,1
아자꾸비껴가네,1
설마,1
미션성공,1
배 ,1
망해쮸,0
오 번마 ,1
기출,0
반칙,1
느긋,0
핑계 ,0
어쩔 풍월량,0
번마 최소시간 낙마 ,0
번마 개떡상,1
핑키는 올라갔다 왔으니까 알지않나,1
구구절절,0
막자 실패 ,1
대단하닼,1
근데 솔직히 많이보이긴함,0
역 시  번 마,1
와,1
날먹,0
번마 우승,1
어,0
오,1
캇,0
아니,1
표정이 점점,0
번 아웃,0
한명씩,0
극찬받았네,1
이게 뭐야,1
깃방맹이 ,0
가즈아,0
만 포인트 ,1
번 퍼센트 왜케 높아 ,0
어 저 방금 이맵 유튜브에서 년전거 봤는디,0
에라이 랰,0
버리는거 맞아,0
지거진 다시 하고오자,0
아 모야,1
번마 너만 믿는다,0
아니,0
꺼어어어억,1
번 대기,0
달료,1
번마 망햇죠,0
호재요호재,1
이게무슨일이,1
무하세요 ,0
번깜작놀랏네,0
나이스,1
승부조작이야 ,1
아 나 오늘 날이 아닌가바 ,1
지거진 특훈,1
헉,0
어라,1
번마 믿고있어요,0
와,1
업보 ,0
오,1
음표 막어,1
번 배 ,1
어림없지 ,0
어차피 개인전 보슨데 아무 상관없음,1
와,1
빠르다,0
에임 이슈 ,0
잘못누른듯 ,0
어렵네,1
당신누구야,1
너무 달달하고,1
이건 번 아웃이고,0
번마 미리 대기해주세요,0
슈마무스메 ,1
뭔 일이 있었누,1
번마 캇,0
지거진 단련법이 효과가 있었나,1
번마,0
느릿,0
오오오오,0
번 ,1
오,1
날강두 명 ,1
번마,1
어,0
오오,1
숏컷있었네 ,0
어,1
이걸,1
수문장 오지네,1
번마 아웃,0
  형,0
그게 실력,0
컷이네,0
오,1
대작 ,1
와,1
아 판이네,1
와,1
와,1
뭐해 ,0
마,0
캇,0
마리오먼저갔었어,0
크하,0
번마 탈락,0
이게 터지네,1
번 다리부러지고 시작,0
이걸 먹어,1
아깝 그래도 잘하셨어용   ,0
오오,1
이걸,1
오늘 토토 좀 되는데,1
훠우,1
아니  왜 쫄아 ,0
느긋,0
번마바로탈락,0
오이오이 믿고 있었다구,1
번만 이기면 ,1
얍샵하다진짜,1
이맛이야,0
안믿고있었다고,1
번마 우승,1
해부 ,0
믿 고 있 었 다 구 ,1
형은 출신이자너,0
마리오 갔다,0
번마 컷,0
여기서 ,0
달달,1
오마이,1
번마 탈락,0
맵 노잼,1
이겨도 여유없는 사람,0
숏컷,0
양파 ,0
벌써 졌다,0
번마 오열,0
다들 간다 ,0
번마 미리탈락 ,0
오,1
번 캇,0
곡한의 기회주의자들,1
위가 좋네,0
아까 올라갓자넝,0
번마 대기하세요,0
퍽,0
어으,1
번마 우승,0
형 언제올라가 ,0
번 준비요,0
튜토리얼이엇고,1
입구컷 ,0
어,1
마리오 간다 ,0
내다버린 만점,0
개웃기네 ,1
번마만 찍었다구,1
개사기,1
번마 컷,0
번마 성공,1
응 끝,0
파랑이는 등은 못하겠다 ,0
어어어,1
진작에 갔는데,0
똥망 ,0
머하냐 애들아,1
번마 출발,0
벽돌 깨고 갔나봐,0
안나와,1
아 같이 멸망햇죠 번마,0
와 ,1
마은육 유지,1
빗장수비 가나요,1
약관대로라면 이것도 인정이다 ,1
오,1
번마 캇,0
와 이게 역배구나 ,1
알았어 알았어,0
헐,1
경마장 ,1
떨어질 폴,0
조건때메 ,1
번마 가주아,0
망,0
번마 몸푸는중,0
번,1
깨달아버렸다,0
번마,1
번마 심장 뛰기 시작,0
번마 ,1
아,0
번마 나와주세요,0
번 광속 탈락 ,0
어,0
렉,0
번마 준비해,0
번마 캇,0
오,1
헐 내가 이기다니,1
막 ,1
뭐해요 ,0
 ㄹㅇㅋㅋ ,0
아 번 할력 했는데,1
 불에탐,0
형 혀가 왜그렇게 길어요,0
중독이네 ,0
개에바 진자,1
와 핑크 잘해,0
배 ,1
이건 좀 심한데,0
뛰는것도 웃겨 ,0
개느려,0
헐,1
캬,1
아 머리,0
번마 ,1
이게지거진의 힘이다,0
이미 열쇠먹고 오는길,0
랭이라,1
풍월량님 잘하시고 잘생기셨지       ,1
황 리 오  황 리 오  황 리 오  황 리 오  황 리 오  황 리 오  황 리 오  황 리 오  황 리 오 ,0
캇,0
번마 카트,0
설마,1
번마 탈락,0
이걸,1
엥 핑키가 왜 저서 나옴,0
캇,0
번마 질주,1
번마,1
느긋 그자체,0
킹부러 ,0
개꿀,1
루이지 심뽀 고약한거봐 ,1
샐깔,1
어,1
업보,0
연습방 아니라고 ,0
어라,1
아,0
끝났어,0
뒤주,0
그냥 넘어갔네,0
극찬,1
번마,1
어나마찬,1
이야,1
 ㄹㅇㅋㅋ ,1
실력맵 종합선물세트네,0
개모태,0
컷,0
화이팅,0
루이지 오열 ,1
파랑,0
오 ,0
갔습니다,0
증말 못해다 이번판,0
저런,0
병건크,0
마리오 았다,0
덜덜하다,1
다른말들 벌써 불쏘고있죠,0
번마 캇,0
과식 ,0
앙대,0
이제 하락장인가,0
번마 ,1
하지만 싫어요,0
낚시 오지네,0
맨땅에 헤딩,0
휴,1
번마 들어오는중,0
번마 가겠다 진짜 ,0
개못하네 진짜,0
누신당구야,1
덕을 쌓으십시오,0
위로가는거,0
믿고있엇다구,1
마리오 훨씬 먼저 갔어 ,0
공격수,1
오,1
극찬,1
아뉘 ,0
와 뭐시여,0
네 ,1
오 번마,1
나이스,1
호우,1
오,1
거짓말같이 알았다와 동시에 망 ,0
와,1
아니 들이 왤케못하지 ,0
개멸,0
이걸기다려줘,0
번 낙마 ,0
아이고,0
번 터진듯,1
광탈,0
어,1
침착해,0
킹픈북,1
바로 본전,1
개별과제,0
진짜 언빌리버블,0
피지컬,0
어,1
탄건 나였고,0
무슨일이야,1
억,1
서서도,1
기믹,0
오픈북,1
아까빙,0
블럭 색이요,1
아 망했네,0
핑,0
짬푸,0
번 번,1
개모태진짜,0
나이스,1
지거진으로단련된,1
느긋,0
고마워,0
와 ,0
번마 갑니다,0
번마 개같이 멸망,0
캇,0
너무느려 ,0
대리컷 ,0
추한 두명,1
가아,0
다 버리면 뭐가 남아 형 ,0
뭐야 ,0
헉,1
심지어 기출문제,0
이게 삼번마가 우승이네,1
번 마 출발,0
그 시절의 퓽,0
아 번마라니,1
어,0
번마 요열,0
예스,1
신난다,0
루,0
왜 버리냐구 ,0
으아아아앙,0
번 컷 컷 서,0
마리오 대기중인듯,0
나이스,1
번아는웃고잇다,1
팁을 보긴했는데요,0
와,1
실력맵 멈춰,0
버섯색깔달랐음,1
뒤주 ,0
오픈북 ,1
곧  될 예정,0
아니야,1
번마 눈뜨고 사망,0
번 순식간이고,0
오 번마 간다,1
킹픈북 ,1
마리오 불쌍하다,0
캇,0
오오,1
경마장,1
번마 가자,0
압도적 꼴찌,0
번마 커엇,0
아 진자  개모태 ,1
극 찬 ,1
설마,1
미야우,1
형 꼴지야 ,0
